kickoff_time,team_id,team_difficulty,team,team_difficulty_avg_next_5
2024-08-17,1,2,Arsenal,3.4
2024-08-24,1,4,Arsenal,3
2024-08-31,1,2,Arsenal,3
2024-09-15,1,4,Arsenal,3
2024-09-22,1,5,Arsenal,2.8
2024-09-28,1,2,Arsenal,3.2
2024-10-05,1,2,Arsenal,3.2
2024-10-19,1,2,Arsenal,3.2
2024-10-26,1,4,Arsenal,3
2024-11-02,1,4,Arsenal,2.8
2024-11-09,1,4,Arsenal,2.4
2024-11-23,1,2,Arsenal,2.6
2024-11-30,1,2,Arsenal,2.6
2024-12-03,1,3,Arsenal,2.4
2024-12-07,1,3,Arsenal,2.2
2024-12-14,1,2,Arsenal,2.4
2024-12-21,1,3,Arsenal,2.4
2024-12-26,1,2,Arsenal,2.4
2024-12-29,1,2,Arsenal,3
2025-01-04,1,2,Arsenal,3
2025-01-14,1,3,Arsenal,2.8
2025-01-18,1,3,Arsenal,2.6
2025-01-25,1,2,Arsenal,2.8
2025-02-01,1,5,Arsenal,2.4
2025-02-15,1,2,Arsenal,2.4
2025-02-22,1,2,Arsenal,2.6
2025-02-25,1,2,Arsenal,2.6
2025-03-08,1,3,Arsenal,2.4
2025-03-15,1,3,Arsenal,2.2
2025-04-01,1,2,Arsenal,2.2
2025-04-05,1,3,Arsenal,2.6
2025-04-12,1,2,Arsenal,2.8
2025-04-19,1,2,Arsenal,2.8
2025-04-26,1,2,Arsenal,3
2025-05-03,1,2,Arsenal,3.3333333333333335
2025-05-10,1,5,Arsenal,2.5
2025-05-18,1,3,Arsenal,2
2025-05-25,1,2,Arsenal,2
2024-08-17,2,2,Aston Villa,2.6
2024-08-24,2,5,Aston Villa,2.2
2024-08-31,2,2,Aston Villa,2.4
2024-09-14,2,2,Aston Villa,2.4
2024-09-21,2,2,Aston Villa,2.8
2024-09-29,2,2,Aston Villa,3.4
2024-10-05,2,3,Aston Villa,3.2
2024-10-19,2,3,Aston Villa,3.4
2024-10-26,2,2,Aston Villa,3.4
2024-11-02,2,4,Aston Villa,3
2024-11-09,2,5,Aston Villa,2.4
2024-11-23,2,2,Aston Villa,3
2024-11-30,2,4,Aston Villa,3
2024-12-03,2,2,Aston Villa,3
2024-12-07,2,2,Aston Villa,3
2024-12-14,2,2,Aston Villa,3.2
2024-12-21,2,5,Aston Villa,3.2
2024-12-26,2,4,Aston Villa,2.8
2024-12-29,2,2,Aston Villa,2.8
2025-01-04,2,2,Aston Villa,2.8
2025-01-14,2,3,Aston Villa,2.8
2025-01-18,2,5,Aston Villa,2.4
2025-01-25,2,2,Aston Villa,2.4
2025-02-01,2,2,Aston Villa,2.8
2025-02-15,2,2,Aston Villa,2.8
2025-02-22,2,3,Aston Villa,2.6
2025-02-25,2,3,Aston Villa,2.4
2025-03-08,2,2,Aston Villa,2.6
2025-03-15,2,4,Aston Villa,2.8
2025-04-01,2,2,Aston Villa,2.8
2025-04-05,2,2,Aston Villa,2.8
2025-04-12,2,2,Aston Villa,3
2025-04-19,2,3,Aston Villa,3
2025-04-26,2,5,Aston Villa,2.5
2025-05-03,2,2,Aston Villa,2.6666666666666665
2025-05-10,2,2,Aston Villa,3
2025-05-18,2,3,Aston Villa,3
2025-05-25,2,3,Aston Villa,3
2024-08-17,3,2,Bournemouth,3.2
2024-08-25,3,3,Bournemouth,3
2024-08-31,3,3,Bournemouth,3.4
2024-09-14,3,3,Bournemouth,3.6
2024-09-21,3,5,Bournemouth,3.6
2024-09-30,3,2,Bournemouth,3.6
2024-10-05,3,2,Bournemouth,3.6
2024-10-19,3,5,Bournemouth,3
2024-10-26,3,4,Bournemouth,2.8
2024-11-02,3,5,Bournemouth,2.2
2024-11-09,3,2,Bournemouth,2.2
2024-11-23,3,2,Bournemouth,2.4
2024-11-30,3,2,Bournemouth,2.4
2024-12-03,3,3,Bournemouth,2.4
2024-12-07,3,2,Bournemouth,2.4
2024-12-14,3,2,Bournemouth,2.8
2024-12-21,3,3,Bournemouth,3
2024-12-26,3,2,Bournemouth,3
2024-12-29,3,3,Bournemouth,3.2
2025-01-04,3,2,Bournemouth,3.2
2025-01-15,3,4,Bournemouth,2.8
2025-01-18,3,4,Bournemouth,2.4
2025-01-25,3,2,Bournemouth,2.8
2025-02-01,3,4,Bournemouth,2.4
2025-02-15,3,2,Bournemouth,2.4
2025-02-22,3,2,Bournemouth,2.4
2025-02-25,3,2,Bournemouth,2.4
2025-03-08,3,4,Bournemouth,2.2
2025-03-15,3,2,Bournemouth,2.4
2025-04-01,3,2,Bournemouth,3
2025-04-05,3,2,Bournemouth,3.2
2025-04-12,3,2,Bournemouth,3.8
2025-04-19,3,3,Bournemouth,3.6
2025-04-26,3,3,Bournemouth,3.75
2025-05-03,3,5,Bournemouth,3.3333333333333335
2025-05-10,3,3,Bournemouth,3.5
2025-05-18,3,5,Bournemouth,2
2025-05-25,3,2,Bournemouth,2
2024-08-18,4,2,Brentford,3.6
2024-08-25,4,5,Brentford,3
2024-08-31,4,2,Brentford,3.2
2024-09-14,4,5,Brentford,2.6
2024-09-21,4,4,Brentford,2.4
2024-09-28,4,2,Brentford,2.4
2024-10-05,4,2,Brentford,2.6
2024-10-19,4,3,Brentford,2.4
2024-10-26,4,2,Brentford,2.8
2024-11-02,4,3,Brentford,2.8
2024-11-09,4,2,Brentford,3.2
2024-11-23,4,3,Brentford,3
2024-11-30,4,2,Brentford,3
2024-12-03,4,4,Brentford,3.2
2024-12-07,4,3,Brentford,3
2024-12-14,4,4,Brentford,3.2
2024-12-21,4,2,Brentford,3.6
2024-12-26,4,2,Brentford,3.8
2024-12-29,4,5,Brentford,3.4
2025-01-04,4,2,Brentford,3.4
2025-01-14,4,5,Brentford,2.8
2025-01-18,4,4,Brentford,2.4
2025-01-25,4,3,Brentford,2.4
2025-02-01,4,3,Brentford,2.2
2025-02-15,4,2,Brentford,2.6
2025-02-22,4,2,Brentford,2.8
2025-02-25,4,2,Brentford,3.4
2025-03-08,4,3,Brentford,3.2
2025-03-15,4,2,Brentford,3.2
2025-04-02,4,4,Brentford,3
2025-04-05,4,3,Brentford,2.8
2025-04-12,4,5,Brentford,2.2
2025-04-19,4,2,Brentford,2.2
2025-04-26,4,2,Brentford,2.25
2025-05-03,4,3,Brentford,2
2025-05-10,4,2,Brentford,2
2025-05-18,4,2,Brentford,2
2025-05-25,4,2,Brentford,2
2024-08-17,5,3,Brighton,3.2
2024-08-24,5,3,Brighton,3.2
2024-08-31,5,5,Brighton,3
2024-09-14,5,2,Brighton,3
2024-09-22,5,2,Brighton,3.6
2024-09-28,5,4,Brighton,3.8
2024-10-05,5,3,Brighton,3.6
2024-10-19,5,4,Brighton,3.2
2024-10-26,5,2,Brighton,3.4
2024-11-02,5,5,Brighton,2.8
2024-11-09,5,5,Brighton,2.2
2024-11-23,5,2,Brighton,2.2
2024-11-30,5,2,Brighton,2.2
2024-12-03,5,3,Brighton,2.4
2024-12-07,5,2,Brighton,3
2024-12-14,5,2,Brighton,3
2024-12-21,5,2,Brighton,3.2
2024-12-26,5,2,Brighton,3.2
2024-12-29,5,4,Brighton,2.8
2025-01-04,5,5,Brighton,2.4
2025-01-14,5,2,Brighton,2.4
2025-01-18,5,3,Brighton,2.2
2025-01-25,5,2,Brighton,2.2
2025-02-01,5,2,Brighton,2.8
2025-02-15,5,3,Brighton,2.8
2025-02-22,5,2,Brighton,3
2025-02-25,5,2,Brighton,3
2025-03-08,5,2,Brighton,3
2025-03-15,5,5,Brighton,2.4
2025-04-01,5,3,Brighton,2.4
2025-04-05,5,3,Brighton,2.2
2025-04-12,5,2,Brighton,2.6
2025-04-19,5,2,Brighton,3
2025-04-26,5,2,Brighton,3.25
2025-05-03,5,3,Brighton,3.3333333333333335
2025-05-10,5,2,Brighton,4
2025-05-18,5,4,Brighton,4
2025-05-25,5,4,Brighton,4
2024-08-18,6,5,Chelsea,2
2024-08-25,6,2,Chelsea,2
2024-09-01,6,2,Chelsea,2.6
2024-09-14,6,2,Chelsea,2.8
2024-09-21,6,2,Chelsea,3
2024-09-28,6,2,Chelsea,3.6
2024-10-05,6,2,Chelsea,3.6
2024-10-19,6,5,Chelsea,3.2
2024-10-26,6,3,Chelsea,3
2024-11-02,6,3,Chelsea,3.2
2024-11-09,6,5,Chelsea,2.6
2024-11-23,6,2,Chelsea,2.8
2024-11-30,6,3,Chelsea,2.6
2024-12-04,6,2,Chelsea,2.6
2024-12-07,6,4,Chelsea,2.4
2024-12-14,6,2,Chelsea,2.4
2024-12-21,6,3,Chelsea,2.2
2024-12-26,6,2,Chelsea,2.8
2024-12-29,6,2,Chelsea,2.8
2025-01-04,6,3,Chelsea,2.6
2025-01-15,6,2,Chelsea,3
2025-01-18,6,2,Chelsea,3
2025-01-25,6,5,Chelsea,2.4
2025-02-01,6,2,Chelsea,3
2025-02-15,6,2,Chelsea,3.2
2025-02-22,6,4,Chelsea,2.8
2025-02-26,6,2,Chelsea,2.8
2025-03-08,6,2,Chelsea,3
2025-03-15,6,5,Chelsea,2.4
2025-04-02,6,3,Chelsea,2.6
2025-04-05,6,2,Chelsea,3
2025-04-12,6,2,Chelsea,3.2
2025-04-19,6,3,Chelsea,3
2025-04-26,6,2,Chelsea,3.25
2025-05-03,6,4,Chelsea,3
2025-05-10,6,4,Chelsea,2.5
2025-05-18,6,3,Chelsea,2
2025-05-25,6,2,Chelsea,2
2024-08-18,7,2,Crystal Palace,2.8
2024-08-24,7,2,Crystal Palace,3.2
2024-09-01,7,4,Crystal Palace,2.8
2024-09-14,7,2,Crystal Palace,3
2024-09-21,7,3,Crystal Palace,2.8
2024-09-28,7,3,Crystal Palace,2.6
2024-10-05,7,4,Crystal Palace,2.6
2024-10-19,7,2,Crystal Palace,2.8
2024-10-26,7,3,Crystal Palace,2.6
2024-11-02,7,2,Crystal Palace,3.2
2024-11-09,7,2,Crystal Palace,3.2
2024-11-23,7,4,Crystal Palace,3.4
2024-11-30,7,3,Crystal Palace,3.2
2024-12-03,7,2,Crystal Palace,3.2
2024-12-07,7,5,Crystal Palace,2.8
2024-12-14,7,2,Crystal Palace,2.8
2024-12-21,7,5,Crystal Palace,2.2
2024-12-26,7,2,Crystal Palace,2.2
2024-12-29,7,2,Crystal Palace,2.4
2025-01-04,7,3,Crystal Palace,2.2
2025-01-14,7,2,Crystal Palace,2.4
2025-01-18,7,2,Crystal Palace,2.6
2025-01-25,7,2,Crystal Palace,2.6
2025-02-01,7,3,Crystal Palace,2.8
2025-02-15,7,2,Crystal Palace,2.8
2025-02-22,7,3,Crystal Palace,2.6
2025-02-25,7,3,Crystal Palace,3
2025-03-08,7,2,Crystal Palace,3
2025-03-15,7,4,Crystal Palace,3.2
2025-04-02,7,2,Crystal Palace,3.2
2025-04-05,7,2,Crystal Palace,3.6
2025-04-12,7,5,Crystal Palace,3
2025-04-19,7,2,Crystal Palace,3.6
2025-04-26,7,5,Crystal Palace,3.25
2025-05-03,7,2,Crystal Palace,3.6666666666666665
2025-05-10,7,4,Crystal Palace,3.5
2025-05-18,7,2,Crystal Palace,5
2025-05-25,7,5,Crystal Palace,5
2024-08-17,8,2,Everton,2.8
2024-08-24,8,4,Everton,2.6
2024-08-31,8,2,Everton,2.6
2024-09-14,8,4,Everton,2.2
2024-09-21,8,2,Everton,2.2
2024-09-28,8,2,Everton,2.2
2024-10-05,8,3,Everton,2
2024-10-19,8,2,Everton,2.2
2024-10-26,8,2,Everton,2.2
2024-11-02,8,2,Everton,2.6
2024-11-09,8,2,Everton,3.2
2024-11-23,8,2,Everton,3.4
2024-11-30,8,3,Everton,3.8
2024-12-03,8,2,Everton,3.8
2024-12-07,8,4,Everton,3.4
2024-12-14,8,5,Everton,3
2024-12-21,8,3,Everton,3
2024-12-26,8,5,Everton,2.4
2024-12-29,8,2,Everton,2.4
2025-01-04,8,2,Everton,2.6
2025-01-14,8,3,Everton,2.6
2025-01-18,8,3,Everton,2.4
2025-01-25,8,2,Everton,2.4
2025-02-01,8,2,Everton,2.4
2025-02-15,8,3,Everton,2.8
2025-02-22,8,3,Everton,3.2
2025-02-25,8,2,Everton,3.2
2025-03-08,8,2,Everton,3.8
2025-03-15,8,2,Everton,4.2
2025-04-02,8,5,Everton,3.6
2025-04-05,8,5,Everton,3.2
2025-04-12,8,2,Everton,3.2
2025-04-19,8,5,Everton,3
2025-04-26,8,4,Everton,2.75
2025-05-03,8,2,Everton,3
2025-05-10,8,3,Everton,3
2025-05-18,8,2,Everton,4
2025-05-25,8,4,Everton,4
2024-08-16,9,3,Fulham,2.2
2024-08-24,9,2,Fulham,2.8
2024-08-31,9,2,Fulham,3
2024-09-14,9,2,Fulham,3.2
2024-09-21,9,3,Fulham,3
2024-09-28,9,2,Fulham,3.2
2024-10-05,9,5,Fulham,2.6
2024-10-19,9,3,Fulham,2.8
2024-10-26,9,3,Fulham,2.6
2024-11-02,9,2,Fulham,3.2
2024-11-09,9,3,Fulham,3.6
2024-11-23,9,2,Fulham,3.6
2024-11-30,9,4,Fulham,3.6
2024-12-03,9,2,Fulham,3.6
2024-12-07,9,5,Fulham,3
2024-12-14,9,5,Fulham,2.4
2024-12-21,9,2,Fulham,2.4
2024-12-26,9,4,Fulham,2.2
2024-12-29,9,2,Fulham,2.6
2025-01-04,9,2,Fulham,2.6
2025-01-14,9,2,Fulham,2.6
2025-01-18,9,2,Fulham,2.6
2025-01-25,9,3,Fulham,2.4
2025-02-01,9,4,Fulham,2.2
2025-02-15,9,2,Fulham,2.8
2025-02-22,9,2,Fulham,3.2
2025-02-25,9,2,Fulham,3.2
2025-03-08,9,2,Fulham,3.4
2025-03-15,9,3,Fulham,3.2
2025-04-01,9,5,Fulham,3
2025-04-05,9,4,Fulham,2.6
2025-04-12,9,2,Fulham,2.6
2025-04-19,9,3,Fulham,3
2025-04-26,9,2,Fulham,3.25
2025-05-03,9,4,Fulham,3
2025-05-10,9,2,Fulham,3.5
2025-05-18,9,2,Fulham,5
2025-05-25,9,5,Fulham,5
2024-08-17,10,4,Ipswich,2.8
2024-08-24,10,5,Ipswich,2.2
2024-08-31,10,2,Ipswich,2.2
2024-09-14,10,2,Ipswich,2.2
2024-09-21,10,2,Ipswich,2.2
2024-09-29,10,3,Ipswich,2.4
2024-10-05,10,2,Ipswich,2.6
2024-10-19,10,2,Ipswich,2.6
2024-10-26,10,2,Ipswich,2.6
2024-11-02,10,2,Ipswich,2.6
2024-11-09,10,4,Ipswich,2.2
2024-11-23,10,3,Ipswich,2.2
2024-11-30,10,2,Ipswich,2.8
2024-12-03,10,2,Ipswich,3
2024-12-07,10,2,Ipswich,3.2
2024-12-14,10,2,Ipswich,3.2
2024-12-21,10,3,Ipswich,3.6
2024-12-26,10,5,Ipswich,3.6
2024-12-29,10,3,Ipswich,3.4
2025-01-04,10,3,Ipswich,3.6
2025-01-14,10,2,Ipswich,3.8
2025-01-18,10,5,Ipswich,3.4
2025-01-25,10,5,Ipswich,3
2025-02-01,10,2,Ipswich,3
2025-02-15,10,4,Ipswich,2.6
2025-02-22,10,3,Ipswich,2.4
2025-02-26,10,3,Ipswich,2.6
2025-03-08,10,3,Ipswich,3
2025-03-15,10,2,Ipswich,3.4
2025-04-01,10,2,Ipswich,3.6
2025-04-05,10,2,Ipswich,3.6
2025-04-12,10,4,Ipswich,3.2
2025-04-19,10,5,Ipswich,2.6
2025-04-26,10,4,Ipswich,2.25
2025-05-03,10,3,Ipswich,2
2025-05-10,10,2,Ipswich,2
2025-05-18,10,2,Ipswich,2
2025-05-25,10,2,Ipswich,2
2024-08-19,11,3,Leicester,3.2
2024-08-24,11,3,Leicester,3
2024-08-31,11,3,Leicester,2.8
