kickoff_time,team_id,team_difficulty,team,team_difficulty_avg_next_5
2024-09-14,11,3,Leicester,2.6
2024-09-21,11,2,Leicester,2.6
2024-09-28,11,5,Leicester,2.2
2024-10-05,11,2,Leicester,2.4
2024-10-19,11,2,Leicester,2.4
2024-10-26,11,2,Leicester,2.4
2024-11-02,11,2,Leicester,2.4
2024-11-09,11,3,Leicester,2.6
2024-11-23,11,3,Leicester,2.4
2024-11-30,11,2,Leicester,3
2024-12-03,11,2,Leicester,3.6
2024-12-07,11,2,Leicester,4
2024-12-14,11,4,Leicester,3.6
2024-12-21,11,2,Leicester,3.6
2024-12-26,11,5,Leicester,3.4
2024-12-29,11,5,Leicester,3
2025-01-04,11,4,Leicester,3.2
2025-01-14,11,2,Leicester,3.2
2025-01-18,11,2,Leicester,3.2
2025-01-25,11,4,Leicester,3.2
2025-02-01,11,3,Leicester,3.2
2025-02-15,11,5,Leicester,3.2
2025-02-22,11,2,Leicester,3.4
2025-02-25,11,2,Leicester,3.4
2025-03-08,11,4,Leicester,3.4
2025-03-15,11,3,Leicester,3.2
2025-04-02,11,5,Leicester,2.6
2025-04-05,11,3,Leicester,2.4
2025-04-12,11,2,Leicester,2.4
2025-04-19,11,4,Leicester,2
2025-04-26,11,2,Leicester,2
2025-05-03,11,2,Leicester,2
2025-05-10,11,2,Leicester,2
2025-05-18,11,2,Leicester,2
2025-05-25,11,2,Leicester,2
2024-08-17,12,2,Liverpool,2.2
2024-08-25,12,2,Liverpool,2.4
2024-09-01,12,3,Liverpool,2.4
2024-09-14,12,2,Liverpool,3
2024-09-21,12,2,Liverpool,3
2024-09-28,12,2,Liverpool,3.2
2024-10-05,12,3,Liverpool,3
2024-10-19,12,3,Liverpool,3.4
2024-10-26,12,5,Liverpool,3.2
2024-11-02,12,2,Liverpool,3.4
2024-11-09,12,3,Liverpool,3.2
2024-11-23,12,2,Liverpool,3.6
2024-11-30,12,5,Liverpool,3
2024-12-04,12,4,Liverpool,2.6
2024-12-07,12,3,Liverpool,2.6
2024-12-14,12,2,Liverpool,2.6
2024-12-21,12,4,Liverpool,2.2
2024-12-26,12,2,Liverpool,2.2
2024-12-29,12,2,Liverpool,2.2
2025-01-04,12,3,Liverpool,2
2025-01-14,12,2,Liverpool,2.6
2025-01-18,12,2,Liverpool,2.8
2025-01-25,12,2,Liverpool,2.8
2025-02-01,12,2,Liverpool,3.2
2025-02-15,12,2,Liverpool,3.2
2025-02-22,12,5,Liverpool,2.8
2025-02-26,12,3,Liverpool,2.6
2025-03-08,12,2,Liverpool,2.6
2025-03-15,12,4,Liverpool,2.4
2025-04-02,12,2,Liverpool,2.8
2025-04-05,12,3,Liverpool,3.2
2025-04-12,12,2,Liverpool,3.2
2025-04-19,12,2,Liverpool,3.2
2025-04-26,12,3,Liverpool,3.25
2025-05-03,12,4,Liverpool,3
2025-05-10,12,5,Liverpool,2
2025-05-18,12,2,Liverpool,2
2025-05-25,12,2,Liverpool,2
2024-08-18,13,4,Man City,3
2024-08-24,13,2,Man City,3
2024-08-31,13,2,Man City,3
2024-09-14,13,2,Man City,3
2024-09-22,13,5,Man City,2.4
2024-09-28,13,4,Man City,2
2024-10-05,13,2,Man City,2.2
2024-10-19,13,2,Man City,2.8
2024-10-26,13,2,Man City,2.8
2024-11-02,13,2,Man City,3
2024-11-09,13,2,Man City,3.2
2024-11-23,13,3,Man City,3.4
2024-11-30,13,5,Man City,2.8
2024-12-04,13,2,Man City,2.8
2024-12-07,13,3,Man City,2.6
2024-12-14,13,3,Man City,2.4
2024-12-21,13,4,Man City,2
2024-12-26,13,2,Man City,2.2
2024-12-29,13,2,Man City,2.8
2025-01-04,13,2,Man City,3
2025-01-14,13,2,Man City,3.4
2025-01-18,13,2,Man City,3.8
2025-01-25,13,3,Man City,3.6
2025-02-01,13,5,Man City,3
2025-02-15,13,3,Man City,2.8
2025-02-22,13,4,Man City,2.6
2025-02-25,13,4,Man City,2.2
2025-03-08,13,2,Man City,2.4
2025-03-15,13,2,Man City,2.6
2025-04-02,13,2,Man City,2.6
2025-04-05,13,3,Man City,2.4
2025-04-12,13,2,Man City,2.4
2025-04-19,13,3,Man City,2.4
2025-04-26,13,3,Man City,2.25
2025-05-03,13,2,Man City,2.3333333333333335
2025-05-10,13,2,Man City,2.5
2025-05-18,13,2,Man City,3
2025-05-25,13,3,Man City,3
2024-08-16,14,2,Man Utd,2.8
2024-08-24,14,2,Man Utd,3.2
2024-09-01,14,4,Man Utd,2.8
2024-09-14,14,2,Man Utd,2.8
2024-09-21,14,3,Man Utd,2.8
2024-09-29,14,3,Man Utd,2.6
2024-10-05,14,4,Man Utd,2.2
2024-10-19,14,2,Man Utd,2.2
2024-10-26,14,2,Man Utd,2.8
2024-11-02,14,3,Man Utd,2.6
2024-11-09,14,2,Man Utd,3.2
2024-11-23,14,2,Man Utd,3.2
2024-11-30,14,2,Man Utd,3.2
2024-12-03,14,5,Man Utd,2.8
2024-12-07,14,2,Man Utd,3.4
2024-12-14,14,5,Man Utd,2.8
2024-12-21,14,2,Man Utd,2.8
2024-12-26,14,2,Man Utd,3
2024-12-29,14,3,Man Utd,2.8
2025-01-04,14,5,Man Utd,2.6
2025-01-15,14,2,Man Utd,2.8
2025-01-18,14,2,Man Utd,2.8
2025-01-25,14,3,Man Utd,3.2
2025-02-01,14,2,Man Utd,3.2
2025-02-15,14,4,Man Utd,2.8
2025-02-22,14,3,Man Utd,3.2
2025-02-26,14,2,Man Utd,3.6
2025-03-08,14,5,Man Utd,3
2025-03-15,14,2,Man Utd,3
2025-04-01,14,2,Man Utd,3
2025-04-05,14,5,Man Utd,2.4
2025-04-12,14,4,Man Utd,2.4
2025-04-19,14,2,Man Utd,2.6
2025-04-26,14,2,Man Utd,2.75
2025-05-03,14,2,Man Utd,3
2025-05-10,14,2,Man Utd,3.5
2025-05-18,14,4,Man Utd,3
2025-05-25,14,3,Man Utd,3
2024-08-17,15,2,Newcastle,3
2024-08-25,15,2,Newcastle,3.2
2024-09-01,15,3,Newcastle,3
2024-09-15,15,2,Newcastle,3.4
2024-09-21,15,3,Newcastle,3.8
2024-09-28,15,5,Newcastle,3.2
2024-10-05,15,3,Newcastle,3
2024-10-19,15,2,Newcastle,3.2
2024-10-26,15,4,Newcastle,3.2
2024-11-02,15,5,Newcastle,2.6
2024-11-09,15,2,Newcastle,2.6
2024-11-23,15,2,Newcastle,2.6
2024-11-30,15,3,Newcastle,2.6
2024-12-04,15,4,Newcastle,2.4
2024-12-07,15,2,Newcastle,2.8
2024-12-14,15,2,Newcastle,2.8
2024-12-21,15,2,Newcastle,2.8
2024-12-26,15,3,Newcastle,2.6
2024-12-29,15,3,Newcastle,2.4
2025-01-04,15,4,Newcastle,2.6
2025-01-15,15,2,Newcastle,2.6
2025-01-18,15,2,Newcastle,3.2
2025-01-25,15,2,Newcastle,3.2
2025-02-01,15,2,Newcastle,3.2
2025-02-15,15,5,Newcastle,2.6
2025-02-22,15,2,Newcastle,2.6
2025-02-26,15,5,Newcastle,2.2
2025-03-08,15,2,Newcastle,2.6
2025-03-15,15,2,Newcastle,2.6
2025-04-02,15,2,Newcastle,2.6
2025-04-05,15,2,Newcastle,2.8
2025-04-12,15,3,Newcastle,3.2
2025-04-19,15,4,Newcastle,2.8
2025-04-26,15,2,Newcastle,3
2025-05-03,15,2,Newcastle,3.3333333333333335
2025-05-10,15,3,Newcastle,3.5
2025-05-18,15,5,Newcastle,2
2025-05-25,15,2,Newcastle,2
2024-08-17,16,2,Nott'm Forest,2.6
2024-08-24,16,2,Nott'm Forest,3
2024-08-31,16,2,Nott'm Forest,3
2024-09-14,16,5,Nott'm Forest,2.4
2024-09-22,16,2,Nott'm Forest,2.4
2024-09-28,16,2,Nott'm Forest,2.6
2024-10-05,16,4,Nott'm Forest,2.8
2024-10-19,16,2,Nott'm Forest,2.8
2024-10-26,16,2,Nott'm Forest,3.4
2024-11-02,16,2,Nott'm Forest,3.6
2024-11-09,16,3,Nott'm Forest,3.6
2024-11-23,16,5,Nott'm Forest,3
2024-11-30,16,2,Nott'm Forest,3.2
2024-12-04,16,5,Nott'm Forest,2.8
2024-12-07,16,3,Nott'm Forest,2.6
2024-12-14,16,3,Nott'm Forest,2.8
2024-12-21,16,2,Nott'm Forest,2.8
2024-12-26,16,3,Nott'm Forest,2.6
2024-12-29,16,3,Nott'm Forest,2.4
2025-01-04,16,2,Nott'm Forest,2.6
2025-01-14,16,4,Nott'm Forest,2.6
2025-01-18,16,2,Nott'm Forest,3.2
2025-01-25,16,2,Nott'm Forest,3.8
2025-02-01,16,2,Nott'm Forest,3.8
2025-02-15,16,3,Nott'm Forest,3.8
2025-02-22,16,4,Nott'm Forest,3.8
2025-02-25,16,5,Nott'm Forest,3.2
2025-03-08,16,5,Nott'm Forest,3
2025-03-15,16,2,Nott'm Forest,3
2025-04-01,16,3,Nott'm Forest,3
2025-04-05,16,4,Nott'm Forest,2.6
2025-04-12,16,2,Nott'm Forest,2.6
2025-04-19,16,4,Nott'm Forest,2.4
2025-04-26,16,2,Nott'm Forest,2.5
2025-05-03,16,3,Nott'm Forest,2.3333333333333335
2025-05-10,16,2,Nott'm Forest,2.5
2025-05-18,16,2,Nott'm Forest,3
2025-05-25,16,3,Nott'm Forest,3
2024-08-17,17,4,Southampton,2.2
2024-08-24,17,2,Southampton,2.8
2024-08-31,17,2,Southampton,2.8
2024-09-14,17,3,Southampton,3.2
2024-09-21,17,2,Southampton,3.2
2024-09-30,17,2,Southampton,3.2
2024-10-05,17,5,Southampton,3
2024-10-19,17,2,Southampton,3
2024-10-26,17,5,Southampton,2.6
2024-11-02,17,2,Southampton,3
2024-11-09,17,2,Southampton,3.2
2024-11-23,17,4,Southampton,3
2024-11-30,17,2,Southampton,3
2024-12-04,17,3,Southampton,3
2024-12-07,17,4,Southampton,2.6
2024-12-14,17,3,Southampton,2.6
2024-12-21,17,3,Southampton,2.4
2024-12-26,17,2,Southampton,2.6
2024-12-29,17,3,Southampton,2.4
2025-01-04,17,2,Southampton,2.4
2025-01-15,17,3,Southampton,2.2
2025-01-18,17,2,Southampton,2.6
2025-01-25,17,3,Southampton,3
2025-02-01,17,2,Southampton,3
2025-02-15,17,2,Southampton,3
2025-02-22,17,2,Southampton,3.4
2025-02-26,17,4,Southampton,3.2
2025-03-08,17,5,Southampton,2.6
2025-03-15,17,2,Southampton,2.6
2025-04-02,17,2,Southampton,2.6
2025-04-05,17,4,Southampton,2.8
2025-04-12,17,3,Southampton,2.8
2025-04-19,17,2,Southampton,3.4
2025-04-26,17,2,Southampton,3.75
2025-05-03,17,2,Southampton,4.333333333333333
2025-05-10,17,5,Southampton,4
2025-05-18,17,3,Southampton,5
2025-05-25,17,5,Southampton,5
2024-08-19,18,2,Spurs,3.2
2024-08-24,18,2,Spurs,3.2
2024-09-01,18,4,Spurs,2.8
2024-09-15,18,5,Spurs,2.4
2024-09-21,18,2,Spurs,2.6
2024-09-29,18,3,Spurs,2.4
2024-10-05,18,2,Spurs,3
2024-10-19,18,2,Spurs,3
2024-10-26,18,3,Spurs,2.8
2024-11-02,18,3,Spurs,2.8
2024-11-09,18,2,Spurs,2.8
2024-11-23,18,5,Spurs,2.6
2024-11-30,18,2,Spurs,2.6
2024-12-03,18,2,Spurs,2.6
2024-12-07,18,3,Spurs,2.6
2024-12-14,18,2,Spurs,3.2
2024-12-21,18,4,Spurs,3
2024-12-26,18,2,Spurs,3
2024-12-29,18,2,Spurs,3
2025-01-04,18,3,Spurs,3
2025-01-14,18,5,Spurs,2.4
2025-01-18,18,3,Spurs,2.8
2025-01-25,18,2,Spurs,2.8
2025-02-01,18,2,Spurs,3
2025-02-15,18,3,Spurs,3.2
2025-02-22,18,2,Spurs,3.2
2025-02-25,18,5,Spurs,2.6
2025-03-08,18,2,Spurs,2.6
2025-03-15,18,3,Spurs,3
2025-04-02,18,4,Spurs,2.6
2025-04-05,18,2,Spurs,2.6
2025-04-12,18,2,Spurs,3
2025-04-19,18,2,Spurs,3
2025-04-26,18,5,Spurs,2.5
2025-05-03,18,2,Spurs,2.6666666666666665
2025-05-10,18,2,Spurs,3
2025-05-18,18,4,Spurs,2
2025-05-25,18,2,Spurs,2
2024-08-17,19,3,West Ham,3.2
2024-08-24,19,3,West Ham,3
2024-08-31,19,5,West Ham,2.8
2024-09-14,19,3,West Ham,2.8
2024-09-21,19,3,West Ham,2.6
2024-09-28,19,2,West Ham,2.6
2024-10-05,19,2,West Ham,3
2024-10-19,19,4,West Ham,3.2
2024-10-26,19,3,West Ham,3
2024-11-02,19,2,West Ham,3
2024-11-09,19,2,West Ham,3
2024-11-23,19,4,West Ham,2.6
2024-11-30,19,5,West Ham,2
2024-12-03,19,2,West Ham,2.4
2024-12-07,19,2,West Ham,3
2024-12-14,19,2,West Ham,3
2024-12-21,19,2,West Ham,3
2024-12-26,19,2,West Ham,3.4
2024-12-29,19,4,West Ham,3.4
2025-01-04,19,5,West Ham,2.8
2025-01-14,19,2,West Ham,3.4
2025-01-18,19,2,West Ham,3.4
2025-01-25,19,4,West Ham,3.2
2025-02-01,19,4,West Ham,3
2025-02-15,19,2,West Ham,3
2025-02-22,19,5,West Ham,2.4
2025-02-25,19,2,West Ham,3
2025-03-08,19,3,West Ham,2.8
2025-03-15,19,3,West Ham,2.6
2025-04-01,19,2,West Ham,2.8
2025-04-05,19,2,West Ham,3
2025-04-12,19,5,West Ham,2.4
2025-04-19,19,2,West Ham,2.4
2025-04-26,19,2,West Ham,2.5
2025-05-03,19,3,West Ham,2.3333333333333335
2025-05-10,19,3,West Ham,2
2025-05-18,19,2,West Ham,2
2025-05-25,19,2,West Ham,2
2024-08-17,20,5,Wolves,3.2
2024-08-25,20,3,Wolves,3
2024-08-31,20,2,Wolves,3.6
2024-09-15,20,3,Wolves,3.4
2024-09-21,20,4,Wolves,3
2024-09-28,20,4,Wolves,2.6
2024-10-05,20,2,Wolves,2.8
2024-10-19,20,5,Wolves,2.2
2024-10-26,20,2,Wolves,2.4
2024-11-02,20,2,Wolves,2.4
2024-11-09,20,2,Wolves,2.4
2024-11-23,20,3,Wolves,2.2
2024-11-30,20,2,Wolves,2.4
2024-12-03,20,3,Wolves,2.6
2024-12-07,20,2,Wolves,2.6
2024-12-14,20,2,Wolves,3
2024-12-21,20,2,Wolves,3.4
2024-12-26,20,3,Wolves,3.8
2024-12-29,20,4,Wolves,3.6
2025-01-04,20,2,Wolves,4.2
2025-01-15,20,4,Wolves,3.8
2025-01-18,20,4,Wolves,3.4
2025-01-25,20,5,Wolves,2.8
2025-02-01,20,3,Wolves,2.6
2025-02-15,20,5,Wolves,2
2025-02-22,20,2,Wolves,2
2025-02-25,20,2,Wolves,2.2
2025-03-08,20,2,Wolves,2.4
2025-03-15,20,2,Wolves,2.4
2025-04-01,20,2,Wolves,3
2025-04-05,20,2,Wolves,3
2025-04-12,20,3,Wolves,3
2025-04-19,20,3,Wolves,2.8
2025-04-26,20,2,Wolves,3
2025-05-03,20,5,Wolves,2.3333333333333335
2025-05-10,20,2,Wolves,2.5
2025-05-18,20,3,Wolves,2
2025-05-25,20,2,Wolves,2
