new_season_team,name,position,new_season_value,previous_season_total_points,previous_season_avg_value,previous_season_roi
Newcastle,odysseas vlachodimos,GK,4.5,12,4.5,2.6666666666666665
Newcastle,ryan fraser,MID,5,0,4.905263157894737,0
Newcastle,sandro tonali,MID,5.5,16,5.273684210526316,3.033932135728543
Newcastle,sean longstaff,MID,5,110,4.855263157894737,22.65582655826558
Newcastle,sven botman,DEF,4.5,51,4.528947368421052,11.26089482858803
Newcastle,valentino livramento,DEF,4.5,45,4.257894736842105,10.568603213844252
Newcastle,william osula,FWD,5,25,4.3315789473684205,5.771567436208993
Nott'm Forest,alex mighten,MID,4.5,0,4.407894736842105,0
Nott'm Forest,andrew omobamidele,DEF,4.5,11,4.5,2.4444444444444446
Nott'm Forest,anthony elanga,MID,5.5,119,5.034210526315789,23.638264506011502
Nott'm Forest,callum hudson odoi,MID,5.5,109,4.781578947368422,22.7958172812328
Nott'm Forest,chris wood,FWD,6,131,4.88421052631579,26.82112068965517
Nott'm Forest,danilo,MID,5,65,5.321052631578947,12.215628090999012
Nott'm Forest,elliot anderson,MID,5,42,4.278947368421052,9.815498154981551
Nott'm Forest,emmanuel dennis,FWD,5,0,4.815789473684211,0
Nott'm Forest,harry toffolo,DEF,4.5,52,4.407894736842105,11.797014925373134
Nott'm Forest,hwang ui jo,FWD,4.5,0,4.407894736842105,0
Nott'm Forest,ibrahim sangare,MID,4.5,25,4.935294117647059,5.065554231227652
Nott'm Forest,joe worrall,DEF,4.5,13,4.381578947368421,2.9669669669669667
Nott'm Forest,jonathan panzo,DEF,4,0,4,0
Nott'm Forest,josh bowler,MID,4.5,0,4.5,0
Nott'm Forest,lewis o&#;brien,MID,5,0,4.905263157894737,0
Nott'm Forest,matt turner,GK,4,41,3.931578947368421,10.428380187416332
Nott'm Forest,matz sels,GK,4.5,34,4.5,7.555555555555555
Nott'm Forest,morgan gibbs white,MID,6.5,142,5.752631578947368,24.684354986276304
Nott'm Forest,murillo santiago costa dos santos,DEF,4.5,58,4.5,12.88888888888889
Nott'm Forest,neco williams,DEF,4.5,39,4.3315789473684205,9.003645200486028
Nott'm Forest,nicolas dominguez,MID,5,67,5,13.4
Nott'm Forest,omar richards,DEF,4.5,0,4.407894736842105,0
Nott'm Forest,ryan yates,MID,5,59,4.85,12.164948453608249
Nott'm Forest,taiwo awoniyi,FWD,6,67,6.376315789473684,10.50763516302105
Nott'm Forest,willy boly,DEF,4.5,58,4.5,12.88888888888889
Southampton,adam lallana,MID,5,30,4.905263157894737,6.11587982832618
Southampton,cameron archer,FWD,5,82,4.405263157894737,18.61409796893668
Southampton,charlie taylor,DEF,4,47,3.957894736842105,11.875
Southampton,flynn downes,MID,5,0,5,0
Southampton,lesley ugochukwu,MID,4.5,13,4.410526315789474,2.947494033412888
Southampton,shea charles,MID,4.5,0,4.5,0
West Ham,aaron cresswell,DEF,4,10,4.234210526315789,2.361715351149783
West Ham,aaron wan bissaka,DEF,4.5,47,4.431578947368421,10.605700712589073
West Ham,alphonse areola,GK,4.5,116,4.2026315789473685,27.6017532874139
West Ham,danny ings,FWD,5,36,5.6421052631578945,6.380597014925374
West Ham,edson alvarez velazquez,MID,5,62,5,12.4
West Ham,emerson,DEF,4.5,109,4.4223684210526315,24.647426361202022
West Ham,george earthy,MID,4.5,8,4.5,1.7777777777777777
West Ham,james ward prowse,MID,6.5,146,6.0162162162162165,24.26774483378257
West Ham,jarrod bowen,MID,7.5,182,7.613157894736842,23.90597995160733
West Ham,konstantinos mavropanos,DEF,4.5,40,4.5,8.88888888888889
West Ham,kurt zouma,DEF,4.5,76,4.5,16.88888888888889
West Ham,lucas paqueta,MID,6,100,6,16.666666666666668
West Ham,lukasz fabianski,GK,4,24,4.247368421052632,5.650557620817843
West Ham,max kilman,DEF,4.5,82,4.507894736842105,18.190309398715705
West Ham,maxwel cornet,MID,5,13,5.247368421052632,2.477432296890672
West Ham,michail antonio,FWD,5.5,78,5.776315789473684,13.503416856492027
West Ham,mohammed kudus,MID,6.5,137,6.691428571428571,20.47395388556789
West Ham,naif aguerd,DEF,4.5,36,4.457894736842105,8.07556080283353
West Ham,tomas soucek,MID,5,116,4.910526315789474,23.622722400857448
West Ham,vladimir coufal,DEF,4.5,85,4.5815789473684205,18.552556002297532
West Ham,wes foderingham,GK,4.5,70,4.478947368421053,15.628672150411282
Wolves,boubacar traore,MID,5,25,4.352631578947369,5.743651753325271
Wolves,chiquinho,MID,4.5,0,4.5,0
Wolves,craig dawson,DEF,4.5,69,4.5,15.333333333333334
Wolves,daniel bentley,GK,4,18,3.9236842105263157,4.5875251509054324
Wolves,daniel podence,MID,5.5,0,5.315789473684211,0
Wolves,enso gonzalez,MID,4.5,1,5,0.2
Wolves,fabio silva,FWD,5,8,5.281578947368421,1.5146985550572996
Wolves,goncalo guedes,MID,5.5,0,5.405263157894737,0
Wolves,hee chan hwang,MID,6.5,125,5.510526315789474,22.683858643744028
Wolves,hugo bueno,DEF,4.5,29,4.4184210526315795,6.563430613460392
Wolves,jean ricner bellegarde,MID,5,45,4.91764705882353,9.150717703349281
Wolves,joao gomes,MID,5,75,4.910526315789474,15.27331189710611
Wolves,joe hodge,MID,4.5,0,4.407894736842105,0
Wolves,jose sa,GK,4.5,107,5,21.4
Wolves,ki jana hoever,DEF,4,0,4,0
Wolves,leon chiwome,FWD,4.5,5,4.5,1.1111111111111112
Wolves,luke cundle,MID,4.5,0,4.5,0
Wolves,mario lemina,MID,5,95,4.9184210526315795,19.315141787051896
Wolves,matheus cunha,FWD,6.5,135,5.58421052631579,24.17530631479736
Wolves,matt doherty,DEF,4.5,41,4.323684210526316,9.482653682288497
Wolves,nathan fraser,FWD,4.5,7,4.5,1.5555555555555556
Wolves,nelson semedo,DEF,4.5,63,4.5,14
Wolves,pablo sarabia,MID,5.5,99,4.7631578947368425,20.78453038674033
Wolves,rayan ait nouri,DEF,4.5,77,4.557894736842105,16.89376443418014
Wolves,santiago bueno,DEF,4.5,13,4.5,2.888888888888889
Wolves,sasa kalajdzic,FWD,5,24,4.9184210526315795,4.879614767255216
Wolves,tawanda chirewa,MID,4.5,8,4.428,1.806684733514002
Wolves,tom king,GK,4,0,3.942105263157895,0
Wolves,tommy doyle,MID,5,38,4.407894736842105,8.620895522388059
Wolves,toti,DEF,4.5,82,4.407894736842105,18.602985074626865
Wolves,yerson mosquera,DEF,4,0,4,0
Brentford,aaron hickey,DEF,4.5,17,4.410526315789474,3.8544152744630074
Brentford,ben mee,DEF,4.5,39,4.815789473684211,8.098360655737705
Brentford,bryan mbeumo,MID,7,127,6.7894736842105265,18.705426356589147
Brentford,christian norgaard,MID,5,74,5.3657894736842104,13.79107405590976
Brentford,ethan brierley,MID,4.5,0,4.5,0
Brentford,ethan pinnock,DEF,4.5,77,4.5394736842105265,16.96231884057971
Brentford,frank onyeka,MID,5,39,4.905263157894737,7.950643776824034
Brentford,hakon valdimarsson,GK,4,0,4,0
Brentford,ivan toney,FWD,7.4,57,7.976315789473684,7.146156384031673
Brentford,josh dasilva,MID,5,3,4.736842105263158,0.6333333333333333
Brentford,keane lewis potter,MID,5,73,4.747368421052632,15.376940133037694
Brentford,kevin schade,MID,5.5,33,5.281578947368422,6.24813153961136
Brentford,kristoffer ajer,DEF,4.5,68,4.447368421052632,15.289940828402365
Brentford,mads roerslev,DEF,4.5,75,4.410526315789474,17.00477326968974
Brentford,mark flekken,GK,4.5,119,4.536842105263158,26.22969837587007
Brentford,mathias jensen,MID,5.5,98,5.381578947368421,18.210268948655255
Brentford,mikkel damsgaard,MID,5,45,4.83421052631579,9.308655416439848
Brentford,myles peart harris,MID,4.5,3,4.5,0.6666666666666666
Brentford,nathan collins,DEF,4.5,84,4.5,18.666666666666668
Brentford,rico henry,DEF,4.5,13,4.360526315789474,2.981291490645745
Brentford,ryan trevitt,MID,4.5,0,4.5,0
Brentford,vitaly janelt,MID,5,93,5.331578947368421,17.443237907206317
Brentford,yoane wissa,FWD,6,131,5.8,22.586206896551726
Brentford,zanka,DEF,4.5,29,4.336842105263158,6.6868932038834945
Chelsea,alfie gilchrist,DEF,4,20,4,5
Chelsea,andrey nascimento dos santos,MID,4.5,1,4.3,0.23255813953488372
Chelsea,angelo gabriel borges damaceno,MID,4.5,0,5,0
Chelsea,armando broja,FWD,5.5,35,4.907894736842105,7.131367292225201
Chelsea,axel disasi,DEF,4.5,71,4.963157894736843,14.305408271474018
Chelsea,ben chilwell,DEF,5,24,5.455263157894737,4.399421128798842
Chelsea,benoit badiashile mukinayi,DEF,4.5,35,4.405263157894737,7.9450418160095575
Chelsea,carney chukwuemeka,MID,5,16,4.2631578947368425,3.753086419753086
Chelsea,cesare casadei,MID,4.5,11,4.5,2.4444444444444446
Chelsea,cole palmer,MID,10.5,244,5.55,43.96396396396396
Chelsea,conor gallagher,MID,6,129,5.413157894736843,23.830821584832275
Chelsea,david datro fofana,FWD,5.5,50,5,10
Chelsea,deivid washington de souza eugenio,FWD,5,2,4.5,0.4444444444444444
Chelsea,dorde petrovic,GK,4.5,57,4.572222222222222,12.466585662211422
Chelsea,enzo fernandez,MID,5,77,4.842105263157895,15.902173913043478
Chelsea,kepa,GK,4.5,0,5,0
Chelsea,levi colwill,DEF,4.5,65,4.592105263157895,14.154727793696276
Chelsea,lucas bergstrom,GK,4,0,3.9526315789473685,0
Chelsea,malang sarr,DEF,4.5,0,4.336842105263158,0
Chelsea,malo gusto,DEF,5,74,4.197368421052632,17.630094043887148
Chelsea,marc cucurella,DEF,5,44,4.828947368421052,9.111716621253407
Chelsea,marcus bettinelli,GK,4,-1,4,-0.25
Chelsea,moises caicedo,MID,5,84,4.631578947368421,18.136363636363637
Chelsea,mykhailo mudryk,MID,6.5,94,6.318421052631579,14.8771345272803
Chelsea,nicolas jackson,FWD,7.5,142,6.897368421052632,20.587561999236932
Chelsea,noni madueke,MID,6.5,76,5.323684210526316,14.275827978250124
Chelsea,omari kellyman,MID,4.5,2,4.5,0.4444444444444444
Chelsea,pedro neto,MID,6.5,86,5.597368421052631,15.36436295251528
Chelsea,raheem sterling,MID,7,123,6.973684210526316,17.637735849056604
Chelsea,reece james,DEF,5,11,5.331578947368421,2.063178677196446
Chelsea,robert sanchez,GK,4.5,59,4.5473684210526315,12.974537037037038
Chelsea,romelu lukaku bolingoli,FWD,6.5,0,6.813157894736842,0
Chelsea,romeo lavia,MID,4.5,1,4.9135135135135135,0.20352035203520352
Chelsea,tosin adarabioyo,DEF,4.5,66,4.323684210526316,15.264759586122947
Chelsea,trevoh chalobah,DEF,4.5,39,4.310526315789474,9.047619047619047
Chelsea,wesley fofana,DEF,4.5,0,4.407894736842105,0
Crystal Palace,adam wharton,MID,5,50,5,10
Crystal Palace,cheick oumar doucoure,MID,5,21,4.9184210526315795,4.269662921348314
Crystal Palace,chris richards,DEF,4.5,62,3.9105263157894736,15.85464333781965
Crystal Palace,daniel munoz,DEF,5,56,4.5,12.444444444444445
Crystal Palace,david ozoh,MID,4.5,8,4.5,1.7777777777777777
Crystal Palace,dean henderson,GK,4.5,48,4.428947368421053,10.837789661319073
Crystal Palace,eberechi eze,MID,7,136,6.105263157894737,22.275862068965516
Crystal Palace,jean philippe mateta,FWD,7.5,165,4.934210526315789,33.44
Crystal Palace,jefferson lerma,MID,5,64,4.739473684210527,13.503609106052192
Crystal Palace,jeffrey schlupp,MID,5,66,4.881578947368421,13.520215633423181
Crystal Palace,jesurun rak sakyi,MID,4.5,8,4.5,1.7777777777777777
Crystal Palace,joachim andersen,DEF,4.5,121,4.7973684210526315,25.222161272627538
Crystal Palace,joel ward,DEF,4.5,54,4.5,12
Crystal Palace,jordan ayew,MID,5.5,109,5.421052631578948,20.106796116504853
Crystal Palace,malcolm ebiowei,MID,4.5,0,4.45,0
Crystal Palace,marc guehi,DEF,4.5,66,4.413157894736842,14.955277280858677
Crystal Palace,matheus franca de oliveira,MID,4.5,16,4.8657894736842104,3.288263926446728
Crystal Palace,naouirou ahamada,MID,4.5,16,4.326315789473684,3.6982968369829687
Crystal Palace,nathaniel clyne,DEF,4.5,52,4.376315789473685,11.882140709561034
Crystal Palace,odsonne edouard,FWD,5.5,79,5.423684210526316,14.565744784085394
Crystal Palace,remi matthews,GK,4,1,3.9342105263157894,0.25418060200668896
Crystal Palace,rob holding,DEF,4.5,0,4.33421052631579,0
Crystal Palace,sam johnstone,GK,4.5,68,4.481578947368421,15.173223722842044
Crystal Palace,tyrick mitchell,DEF,5,119,4.557894736842106,26.10854503464203
Crystal Palace,will hughes,MID,5,61,4.907894736842105,12.428954423592494
Man City,bernardo silva,MID,6.5,141,6.336842105263158,22.250830564784053
Man City,ederson,GK,5.5,112,5.515789473684211,20.30534351145038
Man City,erling haaland,FWD,15,217,14.126315789473685,15.36140089418778
Man City,jack grealish,MID,6.5,50,7.242105263157895,6.90406976744186
Man City,james mcatee,MID,5,77,4.407894736842105,17.46865671641791
Man City,jeremy doku,MID,6.5,98,6.502777777777778,15.070482699700982
Man City,john stones,DEF,5.5,53,5.307894736842105,9.985126425384236
Man City,josko gvardiol,DEF,6,123,4.926315789473684,24.967948717948715
Man City,julian alvarez,FWD,7,158,6.739473684210527,23.443967200312375
Man City,kevin de bruyne,MID,9.5,98,10.4,9.423076923076923
Man City,kyle walker,DEF,5.5,123,5.331578947368421,23.070088845014805
Man City,manuel akanji,DEF,5.5,112,4.9526315789473685,22.61424017003188
Man City,mateo kovacic,MID,5.5,59,4.744736842105263,12.434830837493067
Man City,matheus nunes,MID,5,32,4.831578947368421,6.623093681917211
Man City,nathan ake,DEF,5.5,99,5.0394736842105265,19.644908616187987
Man City,oscar bobb,MID,5,30,4.407894736842105,6.8059701492537314
Man City,phil foden,MID,9.5,230,7.871052631578947,29.220996322300234
Man City,rico lewis,DEF,4.5,52,4.2973684210526315,12.100428658909982
Man City,ruben dias,DEF,5.5,88,5.5,16
Man City,scott carson,GK,4,0,3.8684210526315788,0
Man City,stefan ortega moreno,GK,5.5,22,3.8105263157894735,5.773480662983426
Leicester,bobby reid,MID,5.5,92,5.371052631578947,17.128858402743752
Leicester,facundo buonanotte,MID,5,57,4.742105263157895,12.01997780244173
Leicester,luke thomas,DEF,4,7,4,1.75
Spurs,alejo veliz,FWD,5,11,5.410526315789474,2.0330739299610894
Spurs,alfie whiteman,GK,4,0,3.918421052631579,0
Spurs,ashley phillips,DEF,4,0,4,0
Spurs,ben davies,DEF,4.5,34,4.328947368421052,7.854103343465046
Spurs,brandon austin,GK,4,0,3.9236842105263157,0
Spurs,brennan johnson,MID,6.5,131,5.823684210526316,22.494351558969726
Spurs,bryan gil salvatierra,MID,5,12,4.910526315789474,2.4437299035369775
Spurs,cristian romero,DEF,5,107,4.921052631578948,21.74331550802139
Spurs,dane scarlett,FWD,4.5,4,4.5,0.8888888888888888
Spurs,dejan kulusevski,MID,6.5,130,6.931578947368421,18.754745634016704
Spurs,destiny udogie,DEF,5,79,4.83421052631579,16.341861731083288
Spurs,djed spence,DEF,4.5,0,4,0
Spurs,emerson,DEF,4.5,109,4.4223684210526315,24.647426361202022
Spurs,fraser forster,GK,4.5,0,3.876315789473684,0
Spurs,giovani lo celso,MID,5,47,4.813157894736842,9.764898851831601
Spurs,guglielmo vicario,GK,5,112,5.226315789473684,21.430010070493456
Spurs,james maddison,MID,7.5,117,7.860526315789474,14.884499497823903
Spurs,manor solomon,MID,5.5,14,5.168421052631579,2.708757637474542
Spurs,micky van de ven,DEF,4.5,81,4.4605263157894735,18.15929203539823
Spurs,mikey moore,MID,4.5,2,4.5,0.4444444444444444
Spurs,oliver skipp,MID,5,22,4.605263157894737,4.777142857142857
Spurs,pape sarr,MID,5,86,4.481578947368421,19.189665296535527
Spurs,pedro porro,DEF,5.5,136,5.502631578947368,24.715447154471544
Spurs,pierre emile hojbjerg,MID,5,39,5.2105263157894735,7.484848484848485
Spurs,radu dragusin,DEF,4.5,14,4.272222222222222,3.2769830949284784
Spurs,rodrigo bentancur,MID,5,32,5.410526315789474,5.914396887159533
Spurs,sergio reguilon,DEF,4.5,74,4.417948717948718,16.749854904236795
Spurs,son heung min,MID,10,213,9.647368421052631,22.078559738134206
Spurs,wilson odobert,MID,5.5,82,5,16.4
Spurs,yves bissouma,MID,5,44,5,8.8
